0.019, 1.53308,40, 1060
0.05, 1.53191,40, 1028
0.079, 1.53308,40, 1060
0.11, 1.54335,28, 1020
0.14, 1.52962,44, 1068
0.17, 1.5405,32, 1056
0.199, 1.53685,36, 1060
0.23, 1.52571,48, 1064
0.26, 1.53038,44, 1088
0.289, 1.53038,44, 1088
0.319, 1.52188,56, 1144
0.348, 1.52886,48, 1144
0.379, 1.53235,44, 1144
0.409, 1.52222,56, 1152
0.439, 1.51412,64, 1128
0.469, 1.51432,64, 1132
0.498, 1.50328,76, 1124
0.529, 1.48175,100, 1120
0.558, 1.5052,72, 1096
0.589, 1.53023,44, 1084
0.622, 1.49112,84, 1052
0.654, 1.50886,64, 1032
0.684, 1.51638,56, 1028
0.714, 1.47113,100, 1000
0.743, 1.4984,76, 1048
0.771, 1.51111,60, 1004
0.802, 1.48223,92, 1036
0.833, 1.52868,44, 1044
0.863, 1.51339,60, 1044
0.893, 1.49922,76, 1060
0.923, 1.50815,68, 1084
0.952, 1.50472,72, 1088
0.983, 1.51016,68, 1120
1.012, 1.5131,64, 1108
1.043, 1.51784,60, 1132
1.073, 1.52154,56, 1136
1.102, 1.5184,60, 1144
1.132, 1.52205,56, 1148
1.162, 1.52154,56, 1136
1.195, 1.52066,56, 1116
1.226, 1.54937,24, 1120
1.257, 1.54488,28, 1080
1.288, 1.51841,56, 1068
1.318, 1.52947,44, 1064
1.347, 1.54439,28, 1060
1.377, 1.5245,48, 1036
1.407, 1.53265,40, 1048
1.437, 1.55134,20, 1028
1.467, 1.52554,48, 1060
1.497, 1.52571,48, 1064
1.527, 1.53023,44, 1084
1.556, 1.54171,32, 1100
1.588, 1.52048,56, 1112
1.617, 1.52781,48, 1116
1.646, 1.53181,44, 1128
1.676, 1.50728,72, 1132
1.706, 1.52553,52, 1148
1.734, 1.51471,64, 1140
1.766, 1.50728,72, 1132
1.796, 1.52102,56, 1124
1.825, 1.50972,68, 1112
1.856, 1.50838,68, 1088
1.886, 1.51226,64, 1092
1.915, 1.50697,68, 1064
1.943, 1.49112,84, 1052
1.973, 1.49373,80, 1036
2.001, 1.5125,60, 1028
2.029, 1.50474,68, 1028
2.059, 1.48927,84, 1028
2.089, 1.49283,80, 1024
2.119, 1.50114,72, 1032
2.149, 1.4867,88, 1044
2.177, 1.49922,76, 1060
2.207, 1.5188,56, 1076
2.238, 1.50398,72, 1076
2.268, 1.50883,68, 1096
2.298, 1.51331,64, 1112
2.328, 1.51432,64, 1132
2.363, 1.52154,56, 1136
2.394, 1.52537,52, 1144
2.424, 1.51803,60, 1136
2.453, 1.52842,48, 1132
2.484, 1.52797,48, 1120
2.513, 1.53082,44, 1100
2.543, 1.53471,40, 1108
2.573, 1.52269,52, 1080
2.602, 1.52654,48, 1084
2.631, 1.53294,40, 1056
2.662, 1.52915,44, 1056
2.693, 1.53633,36, 1044
2.722, 1.54027,32, 1048
2.752, 1.52141,52, 1052
2.782, 1.53685,36, 1060
2.812, 1.52977,44, 1072
2.842, 1.52215,52, 1068
2.872, 1.52719,48, 1100
2.902, 1.52407,52, 1112
2.934, 1.51728,60, 1120
2.967, 1.52505,52, 1136
2.996, 1.51412,64, 1128
3.027, 1.51784,60, 1132
3.056, 1.51784,60, 1132
3.086, 1.50728,72, 1132
3.117, 1.51689,60, 1112
3.147, 1.5165,60, 1104
3.177, 1.47881,100, 1084
3.207, 1.50447,72, 1084
3.237, 1.51003,64, 1052
3.265, 1.50194,72, 1044
3.296, 1.48188,92, 1032
3.326, 1.50838,64, 1024
3.356, 1.50449,68, 1024
3.386, 1.48927,84, 1028
3.415, 1.50474,68, 1028
3.446, 1.51295,60, 1036
3.476, 1.49813,76, 1044
3.508, 1.50745,68, 1072
3.539, 1.51182,64, 1084
3.57, 1.50231,76, 1108
3.601, 1.51331,64, 1112
3.637, 1.5108,68, 1132
3.667, 1.52137,56, 1132
3.697, 1.51784,60, 1132
3.727, 1.52154,56, 1136
3.756, 1.52473,52, 1128
3.786, 1.5244,52, 1120
3.816, 1.5275,48, 1108
3.847, 1.53418,40, 1092
3.877, 1.53038,44, 1088
3.909, 1.54095,32, 1072
3.939, 1.53336,40, 1068
3.97, 1.53672,36, 1056
4.0, 1.53659,36, 1052
4.028, 1.53992,32, 1036
4.058, 1.53279,40, 1052
4.088, 1.53308,40, 1060
4.119, 1.52554,48, 1060
4.149, 1.52638,48, 1080
4.179, 1.51937,56, 1088
4.209, 1.52735,48, 1104
4.239, 1.5239,52, 1108
4.268, 1.52457,52, 1124
4.299, 1.52473,52, 1128
4.329, 1.51452,64, 1136
4.359, 1.52137,56, 1132
4.389, 1.51747,60, 1124
4.418, 1.51372,64, 1120
4.448, 1.51289,64, 1104
4.478, 1.49872,80, 1108
4.508, 1.50054,76, 1080
4.538, 1.50673,68, 1060
4.567, 1.50272,72, 1056
4.598, 1.49785,76, 1040
4.628, 1.49313,80, 1028
4.657, 1.497,76, 1028
4.692, 1.48927,84, 1028
4.723, 1.50114,72, 1032
4.753, 1.50525,68, 1036
4.783, 1.49868,76, 1052
4.813, 1.51026,64, 1056
4.843, 1.50792,68, 1080
4.872, 1.50792,68, 1080
4.903, 1.5167,60, 1108
4.933, 1.51331,64, 1112
4.962, 1.51765,60, 1128
4.992, 1.52154,56, 1136
5.022, 1.52827,48, 1128
